,timestamp,time_ms,session,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green
19428,1970-01-01 00:03:33.708,213708.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19429,1970-01-01 00:03:33.719,213719.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19430,1970-01-01 00:03:33.730,213730.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19431,1970-01-01 00:03:33.741,213741.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19432,1970-01-01 00:03:33.752,213752.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19433,1970-01-01 00:03:33.763,213763.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19434,1970-01-01 00:03:33.774,213774.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19435,1970-01-01 00:03:33.785,213785.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19436,1970-01-01 00:03:33.796,213796.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19437,1970-01-01 00:03:33.807,213807.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19438,1970-01-01 00:03:33.818,213818.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19439,1970-01-01 00:03:33.829,213829.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19440,1970-01-01 00:03:33.840,213840.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19441,1970-01-01 00:03:33.851,213851.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19442,1970-01-01 00:03:33.862,213862.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19443,1970-01-01 00:03:33.873,213873.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19444,1970-01-01 00:03:33.884,213884.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19445,1970-01-01 00:03:33.895,213895.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19446,1970-01-01 00:03:33.906,213906.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19447,1970-01-01 00:03:33.917,213917.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19448,1970-01-01 00:03:33.928,213928.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19449,1970-01-01 00:03:33.939,213939.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19450,1970-01-01 00:03:33.950,213950.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19451,1970-01-01 00:03:33.961,213961.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19452,1970-01-01 00:03:33.972,213972.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19453,1970-01-01 00:03:33.983,213983.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19454,1970-01-01 00:03:33.994,213994.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19455,1970-01-01 00:03:34.005,214005.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19456,1970-01-01 00:03:34.016,214016.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19457,1970-01-01 00:03:34.027,214027.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19458,1970-01-01 00:03:34.038,214038.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19459,1970-01-01 00:03:34.049,214049.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19460,1970-01-01 00:03:34.060,214060.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19461,1970-01-01 00:03:34.071,214071.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19462,1970-01-01 00:03:34.082,214082.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19463,1970-01-01 00:03:34.093,214093.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19464,1970-01-01 00:03:34.104,214104.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19465,1970-01-01 00:03:34.115,214115.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19466,1970-01-01 00:03:34.126,214126.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19467,1970-01-01 00:03:34.137,214137.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19468,1970-01-01 00:03:34.148,214148.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19469,1970-01-01 00:03:34.159,214159.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19470,1970-01-01 00:03:34.170,214170.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19471,1970-01-01 00:03:34.181,214181.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19472,1970-01-01 00:03:34.192,214192.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19473,1970-01-01 00:03:34.203,214203.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19474,1970-01-01 00:03:34.214,214214.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19475,1970-01-01 00:03:34.225,214225.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19476,1970-01-01 00:03:34.236,214236.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19477,1970-01-01 00:03:34.247,214247.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19478,1970-01-01 00:03:34.258,214258.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19479,1970-01-01 00:03:34.269,214269.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19480,1970-01-01 00:03:34.280,214280.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19481,1970-01-01 00:03:34.291,214291.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19482,1970-01-01 00:03:34.302,214302.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19483,1970-01-01 00:03:34.313,214313.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19484,1970-01-01 00:03:34.324,214324.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19485,1970-01-01 00:03:34.335,214335.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19486,1970-01-01 00:03:34.346,214346.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19487,1970-01-01 00:03:34.357,214357.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19488,1970-01-01 00:03:34.368,214368.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19489,1970-01-01 00:03:34.379,214379.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19490,1970-01-01 00:03:34.390,214390.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19491,1970-01-01 00:03:34.401,214401.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19492,1970-01-01 00:03:34.412,214412.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19493,1970-01-01 00:03:34.423,214423.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19494,1970-01-01 00:03:34.434,214434.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19495,1970-01-01 00:03:34.445,214445.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19496,1970-01-01 00:03:34.456,214456.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19497,1970-01-01 00:03:34.467,214467.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19498,1970-01-01 00:03:34.478,214478.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
19499,1970-01-01 00:03:34.489,214489.0,recording_dyad_02,0.9035088,"Also ich möchte wissen, welchen Spiegelrahmen ich habe, ob ich eine Leinwand machen kann oder mehrere Leinwände, oder ausrichtend von der Farbe her, und was ich da für Gestaltungsmöglichkeiten habe, oder welche Gegenstände ich platzieren kann. ...",False,-0.034985602,0.8818166,Genau.,False,-0.034985602,0.28401858
